rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_sigma.01,0.726224513189034,0.766874662149042,0.741042563830292,0.724162842540934,0.769580077369957,0.761409017390415,0.77542905556115,0.757966370162137,0.718079325707977,0.794789993185888,0.753555842108683,0.107690775573434,0.10265841712532,0.115953048203548,0.112441404454816,0.111705892029783,0.102316640870867,0.119234423366233,0.095381601299196,0.131134664649819,0.682544537331462,0.168106140490448,0.120825319199636,0.0882503399592804,0.105524324167154,0.114393190886416,0.11297748180796,0.096758203613669,0.0903585459404744,0.101888948967639,0.115807145487866,0.105321565306261,0.105210506533636,0.0947385670572926,0.0762535746117809,0.0867254376684219,0.142578947732312,0.097456632277143,0.0720359318260714,0.071142139771586,0.0954964175928954,0.082694409266159,0.0899710964893097,0.0931423010927643,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,185.969000000041,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
comb_sigma.01,0.842966543683821,0.852939029724488,0.848308247328133,0.826302978729576,0.862454463807081,0.819061335040984,0.867588824292704,0.862715959747234,0.795958304317997,0.899399892997107,0.847769557966912,0.0574698147571296,0.0526660745494224,0.0672309371499043,0.0626599721907357,0.0614192187714553,0.0965736439989854,0.0997692379904636,0.0610332275869626,0.0978711566193742,0.243219550186451,0.0899912833800884,0.0693035658722991,0.0556703991989613,0.0618139023895015,0.0720343723580394,0.067440124689008,0.0733778787203278,0.0532770672229051,0.0577924918151067,0.0838160819414063,0.0516317937122813,0.0646157677919837,0.0529261138673698,0.0628018115402585,0.0516269030688271,0.0983528782486712,0.054224829592814,0.0557047324689434,0.0418662994998785,0.057957965278745,0.0557838979911302,0.0467686043702645,0.0601506979117123,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1688.61099999998,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
comb_independence,0.326148072081624,0.374056355944691,0.27440367588255,0.311886131744347,0.335704454993899,0.322490158971528,0.3121383434682,0.33193261087833,0.301795679978454,0.377856992497133,0.326841247644076,0.271187038090666,0.249647713379481,0.320656104181186,0.233514301794131,0.301303754563784,0.34823962147552,0.378452801427138,0.226794731984295,0.269643921329365,1.10241260452321,0.370185259274877,0.297391030995574,0.236952962266795,0.295678173421853,0.285369606502854,0.325711583418657,0.274757387858899,0.27676856971737,0.281236471819062,0.286807803195155,0.319307408112423,0.287998099730864,0.204320693377079,0.173065594791094,0.222537676818879,0.220858133126501,0.238910952870021,0.191439690328667,0.19781398460917,0.223347239126029,0.216874567647113,0.242944944084081,0.214518488084956,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1648.38800000004,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
comb_AIC_each_k,0.859918724626749,0.924024937555999,0.836576182908967,0.854488767498683,0.853593416371149,0.868778418965678,0.878731772685733,0.875848684587353,0.804564941064194,0.918822006493361,0.867534785275787,0.0534587458376982,0.0321067629485618,0.0572425386406975,0.0482913142422345,0.05969272465484,0.0755931153039305,0.0695758988618379,0.0490892364802101,0.0841889007388134,0.210526017029076,0.07397652547379,0.0618220608719135,0.0287606021332489,0.0665946809886016,0.0603453658998465,0.0717847959920174,0.0532156090618171,0.0487935815395738,0.0522640058276955,0.0802806546928332,0.0416636277990356,0.0565524984806583,0.036950048420312,0.0246959749724689,0.0527865719584375,0.073053502377755,0.0559206360720379,0.0281539718482258,0.0385410456715659,0.0463667692855664,0.053084688150358,0.0360809448943575,0.0485808769822788,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.289174536666838,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.201507606238168,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,0.17274589006835,50866.077,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.405595264233872,0.417597388478033,0.433965184902605,0.342752025726418,0.485031752605216,0.552704388978894,0.56679441339788,0.356054308137466,0.380855057443834,1.07746265333831,0.501881243724253,0.441329940116454,0.378553188481386,0.407496790700379,0.414712767272452,0.490311256589363,0.405540069265728,0.402360804806068,0.420970214080966,0.410779187367824,0.513237960182253,0.428529217886287,0.313712925854383,0.27109276149373,0.304228360931917,0.319752278068554,0.344325114704123,0.293545079743617,0.281594424389865,0.335780674699612,0.292805339058019,0.342499150808288,0.312041350665229,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,185.592999999993,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
Gaussian,0.839305524892492,0.891280959237949,0.877064643583078,0.92176329343569,0.931057904806453,0.867617978151659,0.932778414589395,0.931738770924484,0.903910884563999,0.96156184764117,0.905808022182637,0.0667097325265966,0.0421852884825482,0.0820181040903348,0.0336116519576367,0.03749476750379,0.0949463928842859,0.037188844834267,0.0310881002193428,0.0377920908203326,0.290349371351907,0.0753384344671042,0.0709192830762417,0.0411559395291123,0.0500957632035029,0.0324457610815679,0.0338030853262514,0.0536862143099135,0.0270473312061507,0.0287359442173499,0.0394714087536937,0.0197279189098205,0.0397088649613604,0.0264593980386905,0.0288962261231292,0.0372264641945192,0.0209508493698238,0.0240767413160493,0.0353065526094553,0.019677007499213,0.0251987606498173,0.0298829860122929,0.0156297959281312,0.0305425659290133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.255999999994,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
copula,0.872726406729251,0.891777987816911,0.902255837987989,0.91537753514016,0.90750221806527,0.863412361234189,0.937797905536836,0.908374460844685,0.848142379826667,0.96367125937677,0.901103835255873,0.0490763026793072,0.0394698826416137,0.0694480157927636,0.0329730034882957,0.0491485227422004,0.0829475031919175,0.0394547824101451,0.0445515614342415,0.067110840227218,0.158340743977877,0.063252115858558,0.0561696472965857,0.0409677877757796,0.0398304323295923,0.0350940165754403,0.0453527036921465,0.0553917604859294,0.0250276847888217,0.038571622833497,0.0623799498104135,0.0186452887334567,0.0417430894321663,0.0325129420804529,0.0288953006184846,0.0333766427858451,0.0227569760287497,0.0312419126370103,0.0338538286640662,0.0182106185748026,0.029420336569526,0.0376057010145196,0.0156277284664433,0.0318300540142105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.49599999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
treeSHAP,0.243514842978494,0.200612327610231,0.0731288509304797,0.184450186384573,0.174793909154901,0.202724891787143,0.167532446250914,0.218991954836181,0.118434477431989,-0.00327468989837025,0.158090919746653,0.347791162786572,0.433154825058605,0.416749660377896,0.27969376293103,0.398405669947639,0.504495756283498,0.488139030676018,0.317888154906609,0.346606874027543,1.05956650573916,0.459249140273457,0.333859549047288,0.30261075221586,0.377697018638603,0.338218920052986,0.404607835347457,0.323327002608483,0.334952314901421,0.32878112397157,0.362128768971979,0.514918655345922,0.362110194110157,0.2494235008584,0.255684295436861,0.262633666098892,0.289479543019368,0.295172565156942,0.234429335786539,0.238378042508115,0.253324874489703,0.258060167393576,0.34305527032289,0.274747798276256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00699999998323619,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.3,1,0.1,2000,100,1,1000,1241,xtxAk,2019-01-22T22:21:01.020199Z
empirical_sigma.01,-6.46973699138793,-10.0066917516236,-3.68340830071725,-4.17457411352213,-9.89877554965139,-13.6537864207573,-9.18921554624209,-8.85234761470036,-2.72241594139987,-7.69070408011746,-7.63416563101194,0.0899252118060354,0.0847770575050464,0.138515128890129,0.0915797126403264,0.0932649368882285,0.130702370180465,0.0921183529368895,0.0792013543676261,0.137704921599282,19.7907605205972,2.07285495674113,0.0815129399449435,0.0862179961714457,0.0903287227982643,0.0847955667488224,0.0837728663711753,0.0971670728510903,0.081038262508595,0.0871531303620042,0.105526758423271,0.0729038090975603,0.0870417125277172,0.0715669966869391,0.0716337231004358,0.0826353270402445,0.0608341954314441,0.0903558960855141,0.0841656713358707,0.0638880459304115,0.0942576566450601,0.0908938621143407,0.0578819048429827,0.0779753262553043,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,185.473999999987,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1239,qAvIf,2019-01-22T15:24:34.210129Z
comb_sigma.01,-3.60451296992144,-4.2565565719479,-1.92576765319433,-1.92742392472632,-5.19716435727822,-9.02048837601611,-4.73865678925851,-4.67160998564927,-1.54171638171499,-4.20816239744613,-4.10920594071532,0.0556746544283078,0.040155753955395,0.0855777599199718,0.0514357853857099,0.0481963013540783,0.0871385513131197,0.0521659472059759,0.045547916323819,0.0964110445179908,7.80413628753299,0.836644000193736,0.0502463995219169,0.0411758396275917,0.0564291725914748,0.0479715944472709,0.0476341786485442,0.0664443643491796,0.0456414699663684,0.0501706378796672,0.0720551101263666,0.0436897716999901,0.052145853885837,0.0374486952146385,0.0377713993046832,0.0513820453714771,0.0459160356179801,0.0626024113288476,0.0495580379071115,0.0433735933822005,0.0541847659612832,0.0604453686151711,0.0374747560837949,0.0495102501396019,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1683.815,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1239,qAvIf,2019-01-22T15:24:34.210129Z
