none,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,other_features,K
-0.0187069970286017,0.274159788402253,0.371434914634403,0.560529928820948,0.239451815224068,-0.96413224180996,0.19162879536705,0.169308657126638,-0.192203140401393,0.0118630543222825,0.0132960550179403,-0.0205926837854523,0.0369712480715742,0,310
-0.0187069970286017,-0.341057464006871,0.0353526327154428,-0.283264380400453,-0.257727633700585,-0.373781739621406,0.52692555417931,-0.0191543257672493,-0.000911433393084457,-0.00436990057576023,0.0112414432296683,-0.00384804573215872,0.00965458881744105,0,108
-0.0187069970286017,-0.110700887896835,-0.00138897172189267,0.0225046994582054,-0.138653077354551,0.297323224481185,0.380719375230231,-0.389800790809308,0.159780390985187,0.0196126856231137,0.00304494443029961,-0.0124710845074068,0.0012539513124499,0,106
-0.0187069970286017,-0.0402626555007861,0.190039551590081,0.00322259873490381,0.343465872071531,-0.333823630622097,0.270496869320818,0.00887784748096232,-0.252100663476725,0.00560220807880806,0.00186353831622165,0.00332611105178283,-0.00485475531245788,0,108
-0.0187069970286017,0.448422893277228,0.266106119900791,0.310829065819963,-0.174379770581603,0.414181977936998,-0.434212554682043,-0.0458725737257142,-0.10453024079133,0.0196774427357573,-0.0154768158873712,-0.0204439696648975,0.000460823672615809,0,190
-0.0187069970286017,0.0589973002932122,0.282159520119712,0.104335819646725,0.172044859406154,1.35573648806801,1.07766661343952,0.0932314770941913,-0.0296624696020488,0.0285899648045834,-0.00414631662236326,-0.00711785162870438,0.0053542449109163,0,110
-0.0187069970286017,-0.27705302576986,-0.1844449749139,-0.285504777980301,0.133101596552776,0.518078141435293,-0.0214614360620529,-0.228353950348977,0.00989031985667869,0.0423600178653676,0.0194234809414893,0.0152215358199338,-0.0063497772455568,0,120
-0.0187069970286017,-0.158134002985046,-0.184234415179891,-0.182570653143713,-0.040010750250034,0.341118426723741,-0.24861748180118,-0.155509019410893,0.0208085346559081,0.0184994902036826,0.00980879358053903,0.0154651821287104,-0.00656091765398475,0,116
-0.0187069970286017,0.0337575517841473,0.292943996350465,0.16991354288959,-0.200228349154648,0.202868853990712,0.0268880534939179,-0.0977664156481731,-0.0633049351898741,0.0315250877013518,-0.000333635231048179,-0.0031965636468459,0.00108390038926257,0,118
-0.0187069970286017,0.312881166118634,0.227800261415632,0.22298689017156,0.113842080043796,-0.200168188692538,0.108240311275043,0.289746124968871,-0.0120166236922262,0.0241493762386995,-0.0189942396393649,-0.0253662140235162,0.00341992392122739,0,180
-0.0187069970286017,-0.0699805567924219,-0.12916859438467,0.0717969643122767,0.205309142790013,0.232180783288897,0.00199389750562922,0.123665579925343,-0.0956542590218947,-0.00172372600466507,-0.000151867091857794,-0.00333996883988036,-0.00607991456194939,0,108
-0.0187069970286017,-0.200810248500743,-0.117793380260112,0.0931242224123095,0.344721576978335,-0.0661459707756511,-0.00255877649914514,-0.0149058883436704,0.0276944725163946,-0.00159518098853452,0.0103398736766691,-0.0103934135860117,0.000125342033875368,0,108
-0.0187069970286017,0.452851268784016,0.674423130441342,0.361066527757437,0.112513096270232,-0.88042711692194,-0.118370000069769,-0.0105210279302063,0.111495087342949,-0.0316169895914198,-0.00660612502536737,-0.0215956411163795,0.0221179264194127,0,222
-0.0187069970286017,-0.201821506743378,-0.557519465267635,-0.0438006294331914,0.137832515680028,0.82273148413134,-0.208980697968069,0.228274839008338,-0.0684878086574055,-0.0115350854065685,0.0165583475239018,0.011519906844624,0.00178446591506712,0,144
-0.0187069970286017,0.637012315729349,0.730805197821961,0.672436486580339,-0.0107169564503906,0.225118650417831,0.237005514351803,-0.287834965433629,0.0404789441652972,0.0140405446833004,-0.0111739132466749,0.00424392918986988,0.0174466613697596,0,312
-0.0187069970286017,-0.362766862887804,-0.464817841110275,-0.325405151554451,0.020622293916907,-0.952811528871204,0.0143521772087071,-0.152062243308606,0.11330453534514,0.00138256974114426,-0.00261828231787226,-0.00796559759959464,-0.00185901369028912,0,162
-0.0187069970286017,0.0171045450653033,-0.0584130020301946,0.0453969812600345,0.0936794433731833,0.778825220590174,-0.463146227701782,0.193191136900023,-0.0764085949835453,0.00690104938806996,-0.000341241099811429,-0.00380331367269014,0.00277301222584896,0,108
-0.0187069970286017,-0.00922751405291135,-0.285216629159857,0.0687675980317192,-0.165520475796841,0.41402946126338,-0.139740862564371,0.245617011598907,0.194275526066257,-0.00185574999266265,-0.000831569024304528,-0.00265148085653471,-0.00485818529316002,0,114
-0.0187069970286017,-0.597123877119656,-0.739851554394927,-0.786048072985377,0.249571572606399,-0.484000812810641,-0.0585976500686392,0.228027119186061,-0.0593882405024338,-0.0210988765852466,0.009083420419875,-0.00019680836487132,-0.0317050526472053,0,368
-0.0187069970286017,-0.0175912014260172,-0.00105294278942869,0.198380825982915,-0.026771644808487,0.384104148456239,-0.0417861450015085,0.211571058727614,-0.0611516234300855,0.00474835796723094,-0.000456552799069518,-0.00818808930399847,-0.023022806045751,0,110
-0.0187069970286017,-0.0451226384017621,-0.120872340425466,-0.308872416985591,0.357022736920688,0.834747987998131,-0.317684453670839,0.233346314651784,0.106691173006264,-0.00633710165509793,-0.00522402701156421,0.00186123180157841,-0.00105252862567132,0,162
-0.0187069970286017,-0.522897083124536,-0.359811150903067,-0.275278483147816,-0.125795142473854,0.0327546761646586,0.333179338597622,0.455802041428584,-0.00957317766874323,-0.00632882421043352,-0.0183791265480678,0.0108125383465416,0.00411703753860247,0,142
-0.0187069970286017,-0.0459100817230296,-0.234321064413739,-0.246129328029322,-0.03007382221938,0.32431587727495,-0.0246798127987221,-0.0618975659095204,0.182707729008247,-0.00445643463195321,-0.0192589737823017,-0.00298726031402322,-0.000514492705896983,0,108
-0.0187069970286017,0.407116615329157,0.710773530881299,0.361121549487861,-0.0338606109995269,0.131095065464422,0.00270205785889879,0.242556974319703,0.0140401342814991,-0.000501349133646273,-0.00025586473362299,-0.0278905634640803,0.0085359664210399,0,202
-0.0187069970286017,0.25330287151705,0.304471609574066,0.0258930622341381,-0.229888425985479,0.24126235825729,-0.343612924681152,0.309352539298284,-0.0908182797775937,0.00792489670429088,0.00589103924403161,-0.0071159487316602,-0.000771900117560384,0,158
-0.0187069970286017,0.010849770007083,0.117590897678723,0.416165516010072,-0.0789599941453946,0.39789332538729,-0.152792912425225,-0.0876097308828289,-0.146602466248994,-0.003727999318971,0.00587806759011282,-0.003556175030665,-0.00774987061370325,0,132
-0.0187069970286017,-0.588391122769195,-0.454963561338157,-0.672182037974346,-0.164637397904076,0.0250919818257136,-0.31562154147752,0.0123893539356154,0.0464454082885315,-0.000313506644136707,0.0134996975072207,-0.000648532388862588,-0.0287931693074099,0,220
-0.0187069970286017,0.0756660832137648,0.27002655029567,0.16462322879711,-0.205036099746412,-0.915543488946125,-0.73079366590175,-0.106531088710778,0.23299442932036,0.0174803684969714,0.0115646001254987,-0.00586793197295799,0.00336382702857729,0,204
-0.0187069970286017,-0.259866385023468,-0.262751546655823,-0.339453384357096,-0.0402914749523385,0.874954343492355,0.364232842231128,-0.24588217681205,0.00582558299836263,-0.0210656801919928,0.0254225502771349,0.0207163791188607,0.000255482707439993,0,140
-0.0187069970286017,0.0155173363488016,0.216791121791303,0.031162741019937,0.17162569887246,0.981028384282028,-0.0898386917618777,-0.144704407901923,0.125304945913454,0.0112073753197004,0.00136652840652753,-0.00110011021647488,0.0263129639478892,0,108
-0.0187069970286017,0.0420447341051119,0.239517408368437,0.316958756269989,0.0276980599494259,0.961735804278752,0.0713188252846746,-0.082934019863237,-0.154965884514107,-0.00794413425072255,0.00409529840888244,-0.000324731409342055,-0.013839173416428,0,118
-0.0187069970286017,0.199842100458116,0.115968381459354,0.213186846746614,0.0232753149324561,-0.466854588827187,-0.501330562468843,0.00839032422036344,-0.0603162527168848,-0.012720617074898,0.0148606073127435,0.0217900443448814,-0.00145362894800317,0,116
-0.0187069970286017,-0.343102196207972,-0.140893777849704,-0.305971354509513,-0.0590539970199741,-0.448985639059971,-0.234895230342841,-0.0249001345655723,-0.0696807245009427,-0.00297934039064862,0.0296329208224324,0.010619838116133,0.0183718714590935,0,122
-0.0187069970286017,0.248974066683255,0.290348179616247,0.216870134781201,0.0110315215706654,-1.0941148129851,0.155006042541409,0.416200834637895,-0.0292181743909848,0.0191887011882802,0.01586165242408,-0.0105604643266678,0.00317191259244994,0,142
-0.0187069970286017,0.145748058983423,0.114009613725649,0.262496989438085,-0.0806893733706397,0.345067723137237,-0.360173523335049,0.0332617051374437,0.0764993188408423,-0.00103236063126452,0.0185625437147881,0.0108555030315593,-0.0114030321606979,0,122
-0.0187069970286017,0.0723965052780529,0.254729693671131,0.00362575196069461,0.170389140813406,-0.240825471522918,-0.094516370416859,0.0442199377553189,0.114388060537572,0.00912515856824686,0.00493479199754945,-0.00393889240158617,-0.00232276580988612,0,108
-0.0187069970286017,-0.585104669926685,-0.422703234298779,-0.762340869010373,0.0113504350115652,0.478091161662555,-0.144914675348572,0.306713947716232,0.113593065326374,-0.0241491569186214,-0.0216984949527942,0.00869207828353884,0.00236510334731171,0,210
-0.0187069970286017,0.00537555078524606,0.110775505896851,0.387598917303133,-0.183610089609361,-0.456488197583425,0.0704851073647298,0.151465244511241,-0.0511024339116364,0.00574211341228485,0.0128526253276989,-0.0183319972339183,-0.0145041399447195,0,118
-0.0187069970286017,0.697343543243394,0.571088121685627,-0.0103476839293905,0.197894809170922,-0.511447768337901,0.0765759197725372,-0.225893557238267,-0.0326649982601925,0.0115616706952325,0.0176750855349489,-0.020253339788977,0.0323628957808675,0,152
-0.0187069970286017,0.296540540946428,0.533998352177674,0.65752081249718,0.128331543786418,0.19545004709532,0.0250450475725462,0.0463324437133,-0.11450502227101,-0.0048433155909412,0.022586623809411,-0.00901724178714947,0.0376961172751717,0,218
-0.0187069970286017,0.433963827894594,-0.00125515309335428,0.382123195397219,0.249723167951997,0.731251700084783,-0.0190217814282178,-0.168358232890837,-0.0115976148146288,-0.0149028455592728,-0.0139682136080676,-0.0121582635479217,0.00644787538181085,0,116
-0.0187069970286017,0.349459970068612,0.29397432047909,0.223281221622685,0.0488767587851245,-0.521861008204058,0.049513933286063,-0.148251123300385,0.102619649960768,0.0192379309330766,0.00557505933452522,-0.0184583170486023,0.0140658748889274,0,148
-0.0187069970286017,0.362502603854424,0.29893211797387,0.150953681984841,-0.0519220117192162,0.293015225366162,-0.126966117735556,-0.125952992121338,-0.195885576866135,0.0205024248764842,-0.0149652537899482,-0.0112724533664784,0.00590402820022358,0,172
-0.0187069970286017,-0.543008619437253,-0.216092031611186,-0.356075240050303,-0.0753558908300246,-0.493460261794686,-0.0689332517046017,-0.0463209454374363,0.00773583200810368,-0.0186514146005513,-0.014466739571739,0.0185817482513131,-0.00119222246458223,0,150
-0.0187069970286017,-0.525348380240113,-0.449464136011956,-0.439099382334366,0.131909372397378,0.276368860492694,0.519621466306341,0.353260261352411,0.0201957157300544,-0.0243534567166121,-0.0232892048548363,0.0293955432867783,-0.0246096209505262,0,234
-0.0187069970286017,0.657647489963606,0.368805755425016,0.394726808517451,0.392673089626601,-0.0230747036253848,0.201258256814989,0.109269444815839,-0.10771840202314,0.00864001230090566,0.00349254493892065,-0.0181220482185827,0.0416269429540029,0,224
-0.0187069970286017,-0.0297211135514649,0.00244093550342317,-0.131334013962616,-0.0551855653031493,0.0134278751084721,0.153297681994523,-0.0900852104169387,-0.120454099503463,-0.00700361506386492,0.00156929205447012,-0.00378208442880527,0.01231064637549,0,108
-0.0187069970286017,0.514396858474568,0.171562143754008,0.588662772856615,-0.392570063676282,0.588926625733558,0.413453968343945,0.00790900796314598,0.221862394285767,0.00908584860569889,0.0129209161310748,-0.022261546019225,0.0300172413970072,0,202
-0.0187069970286017,0.459892243968857,0.481262731213697,0.515748470601773,0.101808531170074,0.729806367428052,0.411320937786344,-0.536335693270521,0.029457970707885,0.00515478312595336,0.0397555463628099,-0.037251877484608,-0.000513542996781441,0,222
-0.0187069970286017,-0.204997646942227,-0.0217709957764574,-0.0917260317680495,-0.0871469772490321,0.12659497369855,-0.173199623405921,-0.404125469912798,0.0545945918499786,0.00599260638107632,-0.00216919915825134,-0.0108857664095158,0.00117137372154733,0,108
-0.0187069970286017,-0.190936093693952,0.0502493723089193,-0.19618871169693,0.302577290356157,0.0387813869176172,-0.195616163283742,-0.000252428201812999,0.131511812400688,0.00541428895397723,-0.00200445008765426,-0.022856730087283,-0.00599110241232,0,104
-0.0187069970286017,-0.00202740539333279,0.00612374164420307,-0.0578092536408556,-0.0116240986450664,-0.1768359063154,-0.236521310332401,0.0849508517035009,-0.0323260045532099,0.016138178263649,-0.0226526185905401,-0.0276650693841024,0.00176666006219289,0,108
-0.0187069970286017,-0.695389198667927,-0.854371810659753,-0.732052786456784,-0.0886667310841731,-0.176404358498319,0.0134197614530862,-0.0792971800861412,-0.108279753106576,-0.00189589555676956,-0.0236064532492462,0.0162967404066628,-0.023479107323081,0,322
-0.0187069970286017,-0.184818982955307,-0.135180753248978,-0.142869117148871,-0.0995341021036717,0.479057348011095,0.139809108296657,0.0750665790671643,-0.145948609372464,-0.00429929475430705,-0.00698550274736766,-0.00670577036442459,0.00316478643100973,0,162
-0.0187069970286017,-0.563667243787731,-0.319141012223692,-0.517388760195917,0.481423675945155,-0.239283033624137,-0.213136122039646,0.00520076957978483,0.0170507347711987,0.00953882368708475,-0.0353120261876437,-0.0315994202212463,-0.0266251622887266,0,174
-0.0187069970286017,0.356263611118697,-0.00617324438362682,0.442778862027756,0.00183356276558599,0.577175103326542,0.010510314031531,0.0431787549690683,0.00308843029288841,-0.0323084276764522,0.0266918603209753,-0.0474238397992852,0.0212311796169189,0,118
-0.0187069970286017,0.347775120073643,0.292597299131317,0.248974449807073,0.0334275988797901,-0.938699021117015,-0.215536329238537,0.153137206209848,0.141457625433723,0.0134528149416365,-0.0166677647257979,-0.0154000123109732,0.00734341157710643,0,172
-0.0187069970286017,-0.23875143037818,-0.269412828528793,-0.254653307891696,-0.00392683521049544,0.212998509653321,0.16148324258889,0.254107058195854,0.0158945190947137,-0.00905225983912908,0.0023785290649471,0.0189950490300237,0.0132293155312495,0,124
-0.0187069970286017,-0.325030303804847,-0.371224549857588,-0.393872774907006,0.18087059619363,-0.562223926679238,-0.190550814852169,-0.398941632836207,-0.160087560897598,-0.0107187133846162,-0.0135313463010426,0.0183805719143929,-0.00125488757527564,0,290
-0.0187069970286017,0.113924246051767,0.20101396747541,0.31906906071995,0.102397063712028,0.808456719909917,0.391917292642334,0.165091875255633,0.0375934479036452,0.0186705301761051,-0.00308977864233664,-0.00734332246140454,0.00046773109572118,0,166
-0.0187069970286017,-0.115862071513826,-0.543786606954435,-0.258520627163601,-0.29257412454082,0.76355028826695,0.108827789641639,0.00334735645402785,0.0560784910432303,0.0244175422335782,0.0393481475691364,0.0223505797554498,0.0142621761244863,0,130
-0.0187069970286017,0.22694333702115,0.0501446262834742,0.10747362884233,0.136796410195969,-0.11322240371071,-0.379243892036339,-0.0457922171202813,0.0842301548268919,0.0148655845238137,0.00558877515244335,-0.00287617925993484,-0.00405187136348322,0,108
-0.0187069970286017,0.394122585170373,0.529305646565421,0.771340768019625,0.102051122607684,0.638733867180775,0.111008738329212,-0.170805847368957,-0.0525569616046777,-0.00486952908461502,0.0041264419907226,0.0136213629405129,0.0350870049532025,0,274
-0.0187069970286017,-0.330973059653879,-0.145397981454744,-0.392020021113798,0.178535262565225,-0.0923808220818222,-0.520820736138377,-0.00722681345621951,-0.270818758088903,0.013302624606334,0.029918607086125,0.00821162444906395,0.0134383745609115,0,168
-0.0187069970286017,-0.102074711677067,-0.418168523918109,-0.350583403360762,0.143549925126041,-0.00530528446244372,0.341869394770746,-0.207109907665114,0.00955230153287455,-0.031030605266882,0.00576471853310579,-0.00402655537604634,0.00582040640638612,0,142
-0.0187069970286017,-0.156698000679955,-0.198884657310451,-0.0356981780587473,0.089254971942925,-0.179705553467519,0.316677608568562,0.00171972877073075,-0.160366051251236,-0.0172630039504886,-0.0112169588685749,-0.0209264931905601,-0.00294419182944835,0,108
-0.0187069970286017,-0.337071547289811,-0.485135566923534,-0.870602417832436,0.128374502328439,0.403584698755344,-0.165404883015283,0.2593502245476,-0.0521426707996331,0.00784658359783128,-0.00816654437989722,-0.0102195740424023,-0.0451770358546587,0,320
-0.0187069970286017,1.00071672716958,1.08268459767789,1.15002094493275,-0.148464931808238,-0.465493981332528,0.0257779306328235,-0.119634727923373,0.00972197218875331,-0.00497757492478979,-0.0160938530090405,0.0168758272207299,0.0218150577358742,0,478
-0.0187069970286017,-0.138857952458188,-0.385478968406648,-0.280273871544088,-0.179840160428831,-1.43991998858343,-0.167822729359868,-0.151197761714172,-0.00362802004168394,-0.0288844793676205,0.0244228661177051,0.0215301101651842,-0.00399155598487683,0,180
-0.0187069970286017,-0.431765240462357,-0.37536776852091,-0.351777229345691,-0.0842811162434183,-1.1969847093333,0.799244830603207,0.0301982728606147,0.206598810725095,-0.0166162351250979,-0.0241516042825816,0.0115157670392643,-0.0216915303169655,0,188
-0.0187069970286017,-0.0242507302701933,-0.253132254212974,-0.343526300687942,-0.0624055077839174,0.77252469954639,-0.282422466821932,0.329911774739595,0.210409824327806,-0.0199641133410929,-0.0133565793673748,0.00265563770907532,0.00333492876253423,0,124
-0.0187069970286017,0.524224439398872,0.502945306798482,0.626974451120867,-0.186681793200392,-0.0912337889701138,0.127385017799034,0.026674147872032,0.15261398194481,0.00841031627096978,-0.0105600469227364,-0.00859066456337773,0.0248987975828526,0,220
-0.0187069970286017,-0.0307929236415592,0.142859123155104,0.0734642709846636,0.0955514075776894,0.272468576860892,0.220833432707505,-0.456677228051746,-0.0375090297623736,0.00146998195436371,0.003966596463312,0.000714823174079074,7.26806217235653e-05,0,108
-0.0187069970286017,-0.306670619067333,-0.512895962969941,-0.406698771859406,0.0529581667185503,0.45610612821577,-0.102297312625992,-0.00125014801568751,0.0350634705114354,-0.00987846341427495,-0.0250394129723532,0.0197211720002511,-0.023876485086866,0,148
-0.0187069970286017,-1.34415472064651,-1.23081593224125,-1.29896612489318,0.203266647148335,0.551145620654124,0.145919111193441,-0.268509396825187,-0.237758852724853,-0.00582686266843024,-0.0399428887506134,-0.00697685849681085,0.00632749125912296,0,612
-0.0187069970286017,0.335180640099059,-0.00860634620007592,0.387483899294831,0.0298451599663331,-0.216184564045053,0.577521063254428,-0.281564073001371,0.0891340136122532,0.00525650585085613,0.00789599037155059,-0.0150260272219141,0.0275263335264337,0,126
-0.0187069970286017,-0.255483624458609,-0.0590257573847683,-0.427084935944043,-0.113913285371927,-0.733067584377304,0.354815983930759,-0.0533238205367285,0.154335861395482,-0.00246128890861069,0.0144666514164356,0.0331106220648746,-0.0159051127766826,0,142
-0.0187069970286017,0.376737854149264,0.352052181048241,0.348636348881994,-0.212237716719641,0.905709957992083,0.121575081734406,-0.294366827244552,0.109724077547028,0.00338698789433164,0.0152935769670656,-0.00505202121879156,-0.00399739194033774,0,290
-0.0187069970286017,0.146652576497149,0.462662208396151,0.550767009912868,-0.265327648014753,0.258315819758776,-0.00770986014440549,0.18230066807133,-0.00452854225631165,0.00890821228662382,0.0500196176638004,-0.021782963293663,0.0250810511556671,0,164
-0.0187069970286017,-0.188901481932399,-0.142246354715857,-0.254977524110126,-0.361811732506055,0.245121609324411,0.0515632663006921,-0.352282429392822,-0.0198896576347724,-0.0255552586071022,-0.00629651472462042,0.00676058383679828,0.00718432742483943,0,118
