rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,beta.scale,rho,lambda,omega,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,1.0761734296776,1.49576578758732,3.98363452699255,1.05638444175423,2.11946917747839,2.36285188213449,1.00719477905546,1.36568498776043,2.0983361589304,0.972649063075816,1.75381442344467,1.37631845351612,1.70950459065248,0.866020180143525,1.24352597745696,2.01282676387035,0.823364345673443,0.98129849386236,0.964915349452018,0.72832081521646,0.850417711520832,1.15565126813646,1.21191875361266,1.15958850460827,0.607420432856128,1.11372931235626,1.27285074930438,0.761539780388275,0.952623032132738,0.988524067189834,0.58711457822433,0.843270659429513,1.05420941011402,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,169.738,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1235,sUodp,2019-02-20T14:06:33.137091Z
Gaussian,0.851547667352078,0.760876331279597,0.637733407092828,0.848051547387143,0.792442326436522,0.375093590781213,0.674160492814506,0.565571683719409,0.343241866636456,0.433002991777636,0.628172190527739,0.490592439857489,0.3206419419601,2.34254275932628,0.476711656786518,0.395329543487572,2.86266448640878,1.01089907833615,1.46113369447801,1.46263807172069,1.62272855614862,1.24458822285102,0.204317684890848,0.408783009411191,0.31373018004945,0.188951848058476,0.417777640395235,0.514525656733568,0.319745817641979,0.419186550615738,0.478330619091377,0.482184298171621,0.374753330505948,0.19538291496154,0.36841558223587,0.37294865929323,0.183425148081741,0.31449440975733,0.463419196789886,0.263649145078746,0.407376060349461,0.378661753242824,0.486770245467761,0.371729820070763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.146,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1235,sUodp,2019-02-20T14:06:33.137091Z
copula,0.69017904188468,0.667453094610652,0.409920827191279,0.649935342561644,0.696144149222538,0.281853510697912,0.498656890136115,0.415538595121546,0.262857867541717,0.324511132631165,0.489705045159925,1.07096899534051,0.46114023438789,3.77119063602452,1.4797647882974,0.423207450833996,2.95181373048371,1.42195651190043,1.84424025545466,1.66827094764034,1.71853205062927,1.68110856009927,0.42641230194016,0.568490461370367,0.511020471534751,0.435314495314169,0.611609188803472,0.591296214261894,0.491967238617703,0.563955780729511,0.536875958842416,0.574447696745603,0.531138980816005,0.424103039940096,0.610517178580586,0.480718883567612,0.40582008223376,0.555145937556984,0.535480734681617,0.506130758064091,0.624082961455719,0.433659798880658,0.619262432419176,0.526519508472731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1739.377,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1235,sUodp,2019-02-20T14:06:33.137091Z
treeSHAP,-0.0123737007439905,0.12570899246229,0.00619993071196944,-0.00812065050246932,-0.266087793290774,-0.00283770806394985,-0.00162630147140539,0.229497536439023,-0.00514422881948793,-0.0112349261577141,0.00539811505634918,1.06378929735493,1.36150161374734,3.91438446676008,1.04215503068248,2.59152235273634,2.33051417669426,0.970611347135086,1.48179347158089,2.12035083624777,0.961900872802222,1.78385234657414,1.39334860618836,1.4946044909519,0.860650915031468,1.25362421731063,2.54841539574522,0.825700813316729,0.982894381046817,0.743469653880581,0.732067464143929,0.859972091712981,1.16947480293286,1.21298344227323,0.964599925378482,0.605322604960862,1.15149808452552,1.97523442814176,0.776454811036947,0.955665869998663,0.893936986109508,0.614278610680114,0.870165700207628,1.18855148296284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00700000000006185,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1235,sUodp,2019-02-20T14:06:33.137091Z
empirical_sigma.01,0.821326324135378,0.637310282674365,0.723321145423872,0.74732933544257,0.721051842097949,0.561544438324891,0.769335308346224,0.729357320710674,0.653283467151806,0.652993856663304,0.701685332097103,0.403864461325152,0.767518611481664,0.742041196533173,0.828177398918348,0.407009476122556,0.701541653785421,0.421041742710264,0.280196182793978,1.75373660108968,1.23281697071787,0.75379442954781,0.25328948588021,0.788824485292467,0.358729448626577,0.336068492177196,0.618544408023984,0.352908368306688,0.270695318906714,0.303164433095174,0.290277722608275,0.300558721224058,0.387306088414134,0.265984947374039,1.36939206058127,1.11751871994223,0.342086486390315,0.745745649435696,0.480618888259149,0.337578316098778,0.32433112484982,0.391358334627878,0.265007469080454,0.691069955294843,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,172.146,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
comb_sigma.01,0.868440847830423,0.813424335367449,0.817644714788777,0.847979804148761,0.823208088736351,0.679330131054076,0.791382930401725,0.744974770353901,0.758841145743106,0.750509587996519,0.789573635642109,0.211928510777896,0.650652581104758,1.8165859957446,0.273430682763146,0.298682733922703,0.693782925462374,0.544365634379045,0.23092123541986,1.23493705385541,0.687551957946827,0.664283931137662,0.186499493305978,0.405788875700971,0.236433720307907,0.202196792768539,0.392021402537459,0.258103876667622,0.244821449608995,0.285670313986119,0.201902812148742,0.216095653144304,0.262953439017664,0.213320433127095,0.593415641404265,0.660529360619774,0.298421581046515,0.330314561048373,0.257893869137491,0.216421227810488,0.423003196835215,0.315908010630697,0.201351468004516,0.388030827994148,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1335.03,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
comb_Gauss_sigma.01,0.858656949907389,0.862626355889528,0.833553490373029,0.873056863945097,0.822759835162682,0.666923371356235,0.81545831819318,0.807664920053053,0.785232757259588,0.748758583092206,0.807469144523198,0.176890133501154,0.56591661522799,1.50509349066887,0.336046855912436,0.29457875465653,0.686926570566643,0.46620370370211,0.160587659138905,0.995441454601522,0.587518730305753,0.577520396828191,0.200369239158788,0.29877796069664,0.215807112241289,0.168842664821976,0.393015367665084,0.268089949838209,0.216567906644592,0.215447007949905,0.179807249459435,0.217612282763126,0.237433674123904,0.250589118157497,0.360163211933138,0.469963710133066,0.203293069748481,0.344791699838026,0.305614786864266,0.165973355616827,0.2737767516914,0.330808429925848,0.232902951970701,0.310626381758275,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,210.47,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.963382073716327,5.12214060553066,4.07332800916975,1.0123096168158,1.68539311779932,1.99406718300284,0.985809265043788,0.790013189630738,4.35823789372801,1.02053693398162,2.20052178884188,1.417609419264,2.17492927869315,1.29655534817126,1.33006533530848,2.2174170737531,0.804889706401282,1.17354466765561,1.12016491224239,0.837219154863231,0.866148127332803,1.32385430236853,1.37947175168341,1.92261075986775,1.52928742297356,1.1459892762816,2.404457323829,0.665644807454766,0.91500089984779,1.0652863972806,0.847508895801231,0.735163451253291,1.4440408654973,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,171.777,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
Gaussian,0.78783170699075,0.812482859665431,0.765165009808331,0.839048856419585,0.757045069700067,0.358016704696648,0.691380286831938,0.664932640883628,0.462322261122763,0.439665996646611,0.657789139276575,0.332120154654268,1.09838566000085,5.06492979484082,0.328513835244401,0.417942790483182,1.20507751319177,0.971287835606514,0.294372291236281,2.85733201999257,2.04550553355391,1.46154674288046,0.300771770639076,0.407836518770466,0.304476562470754,0.214075536754569,0.538732410599567,0.516725746071242,0.362179018721782,0.375330698919882,0.450154102131573,0.485332247685431,0.395561461276434,0.395154459369546,0.348601414921992,0.391293131517897,0.217812535143806,0.413621072066563,0.387338801313021,0.365414412152643,0.456526508123984,0.460148972316361,0.455170841895653,0.405506020072922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.36,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
copula,0.69123829012184,0.701000222673705,0.569133467199008,0.664578957919358,0.696097299976684,0.310415578099886,0.535264955552135,0.53368052721297,0.335775545069131,0.305777056792598,0.534296190061732,0.657191647771757,1.6309317574913,6.50002103184505,0.888766529241971,0.446927119756026,1.29215334811613,1.32949611342886,0.411467715366219,3.28943062262628,2.21072268579666,1.86571085714403,0.437703508231337,0.650303370029692,0.558642307451134,0.44613190080451,0.673879035791367,0.55503940288208,0.545387333284484,0.522354711311404,0.556101436796713,0.601299902210558,0.554684290879328,0.430615817518511,0.554461674251604,0.665258258182477,0.363164750626815,0.626081070441617,0.444831078024815,0.506608328162917,0.570193307700421,0.523016573640762,0.535759859157147,0.531648070032648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733.797,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
treeSHAP,-0.0186653783600012,-0.10020242926147,0.0168056682734726,-0.0135727296142307,-0.00229266494778134,-0.000368324959150604,-0.00320712762094366,0.291995223553454,-0.0049748520700308,-0.00172562570336328,0.0163791759289954,0.974042487493834,5.10742213488854,4.10239099956506,1.01326627727825,1.71413470336491,2.03764534205093,0.994994830580307,0.45906483327803,4.35687240207295,1.04472580605643,2.18045598166292,1.44406963544126,2.3928624758901,1.2747658690917,1.34811795247389,2.22250086815271,0.805186167369513,1.17730837517366,0.793082108275442,0.841384196308872,0.867642774804248,1.31669204229814,1.47864419863904,2.60630508625109,1.4985224945274,1.19719264919759,2.2547409675427,0.676880872115688,0.920755006558382,0.943795397375846,0.838662908567914,0.729449190336267,1.54811806843736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00700000000006185,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1241,kNvYO,2019-02-20T14:06:40.187560Z
empirical_sigma.01,0.780947560404814,0.696042444571062,0.722917922058973,0.801039830628382,0.768907156335321,0.723417703806476,0.775762411076865,0.725363236065619,0.749107797991986,0.714907375986063,0.745841343892556,0.598621394157394,0.321051570047785,1.64271661953517,0.395410124512802,0.309628420241094,1.94024602947358,0.838429235844786,0.323199827932054,2.5867395020425,1.0442846907573,1.00003274145445,0.249575853461673,0.554240153370214,0.220598160530762,0.245822639051391,0.380344548119502,0.210791177744325,0.235951707259629,0.234351875651145,0.177473320204054,0.204995898693171,0.271414533408587,0.27797668179208,0.526489905130061,0.176524951670244,0.243510200256596,0.372575227061331,0.205330445699118,0.307475681514831,0.326101300213752,0.192859536698746,0.231483962033751,0.320081058407467,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,175.979,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,rVjCo,2019-02-20T15:29:41.516366Z
comb_sigma.01,0.838648838780666,0.809271797290861,0.801328331651616,0.84718174622953,0.785015536953674,0.704398955349854,0.801279882909905,0.779837059754052,0.728670760105515,0.756198608555293,0.785183151758097,1.05337735549784,0.210615319710582,0.600116957634765,0.315531027816846,0.321177836855257,1.20061837109286,0.488217676525854,0.505525955495462,3.78316222808257,1.80670098287791,1.02850437115899,0.183834308546236,0.347776281370482,0.158171921161061,0.188812597796476,0.35383254259797,0.225285902972831,0.209101208764395,0.187868504042804,0.19192984352291,0.1753054310497,0.222191854182487,0.181972504296468,0.317530795157982,0.24610910399892,0.215215200011075,0.219704823538344,0.357898976789122,0.18054549576081,0.204108523252558,0.159936072038706,0.15743085200616,0.241087324292836,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1363.013,PiecewiseConstant,XGBoost,GenHyp,"",10,TRUE,1,0,1,0.5,0.1,2000,100,1,1000,1239,rVjCo,2019-02-20T15:29:41.516366Z
