rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.0596933106060264,0.222278041105997,0.217365798113655,0.0667691540020073,0.0425023383045459,0.170217159517462,0.0540906054353573,0.0451582768195611,0.0505818896309168,27.2345346141777,2.81631911877132,0.00965139427577029,0.0403560191895039,0.041741145992737,0.0131319971898865,0.00746185862231917,0.00937748672126255,0.01265794312072,0.0176894297885661,0.0137595110769506,0.00676013271048845,0.0172586918688204,0.00637701478356579,0.00817378726386101,0.00852177521587058,0.00711537668338803,0.00597597862418439,0.00684407702746867,0.00702438676583649,0.00911574048997117,0.00815712841631195,0.00538020127139736,0.0143091755129614,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,157.402000000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,GXpiE,2019-01-20T23:13:56.311918Z
Gaussian,-1.18263368599364,-0.185919053668124,-0.363734313250668,-1.69507308157091,-5.1093176074796,-2.52378225467681,-1.08751751654186,-0.646095810119689,-1.20280222734219,-2.64822832530338,-1.66451038759469,0.105354643181557,0.298757250922851,0.29559494327889,0.263697593232788,0.113606571815484,0.39789795078579,0.0982628137310088,0.080488526299629,0.0907913115439265,105.116624726088,10.686107633088,0.0210654582631024,0.0478589720870291,0.056923833064701,0.035391692133728,0.045586864265858,0.0330442213018524,0.0264236779878935,0.0291184962583651,0.0303094816474463,0.0246625076372139,0.035038520464719,0.0174705035713601,0.0304166943200625,0.0430691097900398,0.0280826684180065,0.0355689684422958,0.0284822740445947,0.0212733426721636,0.0241253228340633,0.024756697423102,0.0182381717006713,0.030088975024608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.794999999984,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,GXpiE,2019-01-20T23:13:56.311918Z
copula,-1.46007067950709,-0.206408805487777,-0.378783653489958,-1.69297439286071,-5.25190067189188,-2.57528445268843,-1.24687238617362,-0.836046680556751,-1.03993294020141,-2.73956751295446,-1.74278421758121,0.102990772194116,0.261623216805053,0.31422903876631,0.243524340252995,0.135711604412287,0.454959025989249,0.112868423481408,0.0840954043550757,0.0846436593086069,132.914461001713,13.4709106487278,0.023743112074185,0.0486858569046512,0.0575520097727236,0.0353641321594832,0.0466507989344395,0.0335271824798221,0.0284407828637021,0.0324786188442385,0.0280684798869376,0.0252799726674034,0.0359790946587586,0.0176575723386593,0.0309788455768892,0.0452569754963401,0.0270256130823674,0.0367064914529946,0.0261538295744873,0.0215938842954098,0.024736775036313,0.0243264591323446,0.0187148596520454,0.0302866369394969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.05700000003,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1238,GXpiE,2019-01-20T23:13:56.311918Z
empirical_sigma.01,0.690631742673059,0.706930826392411,0.635947757515332,0.593752634604406,0.62148515469873,0.583075006982317,0.643766055916241,0.610149033354594,0.612134969339512,0.6603992745583,0.63582724560349,0.338918547901551,0.491976644416721,0.284943060035038,0.342473982088389,0.401534892995913,0.863422306680291,0.263052172793921,0.14304844037713,0.236889389666332,1.63306363046353,0.499932306741881,0.0825933251896938,0.0781995358548914,0.0983760585796048,0.09801618385513,0.10649159057845,0.0931209127411534,0.0833774029603148,0.097763823154037,0.0847632165524948,0.080807705432388,0.0903509754898158,0.0783863236073068,0.0894745295627577,0.0832597640773427,0.109789775903654,0.0980828377506761,0.081916858247265,0.0881636361552068,0.102458466081347,0.0760013322687478,0.0676935078652589,0.0884410583930235,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,172.190999999992,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
comb_sigma.01,0.791834149390592,0.778772340027038,0.737210126617609,0.739617909215349,0.776230474205242,0.745871105257127,0.792113264442494,0.740940013256109,0.784352028598706,0.798198111119432,0.76851395221297,0.299346314304118,0.191424890356102,0.205012729117495,0.22764137970108,0.199201854293349,0.541075055645901,0.166847088768442,0.0952004886611537,0.11626640899309,1.24677538753953,0.328879159738026,0.0555748994461393,0.0590300921628606,0.0710124233861348,0.0628229523607596,0.0629554508117185,0.056760124791447,0.0486563855257071,0.0649650684420468,0.0471272588505004,0.0480185888035152,0.0576923244580829,0.0560538948117864,0.0439982093204429,0.0624766284820402,0.0728317494056407,0.0518797340173885,0.0443769318885582,0.0563543242526557,0.0645184706090909,0.0388028904242077,0.0436920635991674,0.0547822467870806,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1815.14999999999,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
comb_independence,0.406051767464024,0.42107999450737,0.40120437351924,0.386632432291667,0.31700400774054,0.369551204004615,0.373398324039941,0.4279626626073,0.416145767705006,0.347903998382404,0.386693453226211,0.564638095791209,0.347417582946667,0.390032360898377,0.307473293494554,0.48731231235635,0.387960578665658,0.236691721681446,0.164947270080751,0.182865556311595,1.83048505985588,0.489982383208248,0.158568820019066,0.154473004340101,0.161809616185411,0.14798852474706,0.192154496652638,0.140811820598055,0.146657614468784,0.143451118183921,0.127594288773176,0.155165692133949,0.152867499610216,0.115646667715736,0.111454774102154,0.1229354642678,0.114903537585111,0.160920906552075,0.121369010636185,0.133098315192997,0.115665569570842,0.0964919686143076,0.109800065257188,0.121849938687385,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1809.05000000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
comb_AIC_each_k,0.840738990154527,0.810808103048536,0.758687636191779,0.788271527375677,0.739312551479959,0.753841218970756,0.805943703688317,0.847636148559205,0.860060467219158,0.789317609245925,0.799461795593384,0.129491133016122,0.168641327436913,0.201333584643105,0.173751852598403,0.142085920829697,0.440695735654819,0.124156882935283,0.0657043440406305,0.0638120707373819,0.722956813215174,0.223262966510753,0.0425185715233388,0.0504820017301466,0.0652086609217362,0.0510841882750499,0.073341961038916,0.0549799862147404,0.0454193382839484,0.0382086333028756,0.0305820942433463,0.0501316967144385,0.0501957132248537,0.0296197874286204,0.0356731678584054,0.050392512692524,0.0429851713991594,0.057496160100099,0.0446411381076682,0.0388926536783479,0.0301652975166925,0.0281702726333462,0.0331351848172233,0.0417141542139474,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.401917464984153,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.253194602914616,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,0.205952424222159,66422.95,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.883676422440553,0.693109751773471,0.63382374296361,0.583241455983623,0.968715212018311,0.889166595157905,0.336078061569946,0.301092225645682,0.338907855108914,1.04125403887241,0.666906536153442,0.266974142413095,0.266829618728848,0.270225113594096,0.241272171106105,0.281340591790239,0.223351716257518,0.234052381433676,0.250772298951254,0.218537918739808,0.237949154340839,0.249130510735548,0.191631830255901,0.195959757203816,0.203521921306273,0.178942384511504,0.236047498373269,0.18827262209436,0.214284773207867,0.193555866051796,0.155713734718596,0.169234495349655,0.194099617916376,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,167.931999999972,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
Gaussian,0.916803186475858,0.787685957372155,0.761994283912035,0.842442982560663,0.823976047446466,0.832214837373596,0.878524188288672,0.869902146934994,0.840193141027647,0.890088189907783,0.844382496129987,0.0983212946549543,0.266674945781688,0.207775466956242,0.196344103271795,0.170400931007509,0.400350381260676,0.0834367404671542,0.07096509864974,0.0810851755330604,0.43111471777184,0.200646885535466,0.0222113979421101,0.0566516750451682,0.0643151216659144,0.0380141236705912,0.0495226829806681,0.0374751040351541,0.0284317030176252,0.0326249377017339,0.0349238583601641,0.0261534222635139,0.0390324026682643,0.0189538384500113,0.0330279501182393,0.0489365029039612,0.0302649732215575,0.0388446829028919,0.0318188431956662,0.0223106140602579,0.0261877555026172,0.0286477141153144,0.0200572323343339,0.0335937841797236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.814000000013,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
copula,0.892416660460431,0.783190087736559,0.750344984814983,0.844505596626151,0.825742754574783,0.815356164617251,0.858626223169198,0.855834501927966,0.843880038962874,0.873398602311317,0.834329561520151,0.0970616409494605,0.236303304712645,0.245186338190525,0.172204821561673,0.144072520489357,0.279466661940093,0.116770976654051,0.0696486121338995,0.072298727962358,0.495317031853095,0.192833063644716,0.0287219698115133,0.0578513062258889,0.0674630548377071,0.0375164722968571,0.0490256365516674,0.0412405175291077,0.0330888691395222,0.0361527133809765,0.0341181313587935,0.0301246955183905,0.0415303366650424,0.0208868071403214,0.0363015652036445,0.0510534846709038,0.0282584214678504,0.0385466863198103,0.0296861366829828,0.0225412019513487,0.0285953761246441,0.0277271577249379,0.0210082876420536,0.0338133778709403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.78600000002,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.1,1,0.1,2000,100,1,1000,1238,MkzS1,2019-01-21T08:25:33.767290Z
empirical_sigma.01,0.78903908786819,0.788705805587465,0.830919448121963,0.78708387373199,0.760007049113077,0.759803926376003,0.769579545256513,0.817534310196923,0.785838739545084,0.803902070350114,0.789241385614732,6.84836419663215,0.217104832055403,0.198942775674154,0.280186431851437,0.407519337363699,0.219460463060397,0.225186021451893,1.18395921595243,0.80521406834734,0.954962523088212,1.13408998654771,0.135329446865575,0.115397784374951,0.110323194193857,0.123596617163607,0.141666356621836,0.124337317373068,0.140144100101533,0.119366880979946,0.12147173280107,0.154688166381402,0.128632159685685,0.121629621813399,0.0857253868891277,0.0973475998658177,0.113994936130333,0.126983665106689,0.140345189515317,0.137004459796161,0.0983117137262462,0.106192958137233,0.150241867569889,0.119646992291079,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,169.001999999979,Linear,Linear,Gaussian,All var equal contribution,10,FALSE,0.4,1,0.1,2000,100,1,1000,1240,g7AD1,2019-01-21T17:15:01.922662Z
