none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.493830612781656,0.775041010263297,-0.547012448304318,-0.384973619674548,1,3,2,0,1,0,33,experiment_gam2,A,100
-0.49383056274398,0.363327567559954,1.46648146569188,0.290810622554189,2,1,3,0,1,0,34,experiment_gam2,A,100
-0.4938305785879,-0.388701192960936,-0.63420172251344,7.46038621331748,2,3,1,0,1,0,35,experiment_gam2,A,100
-0.493830646212341,-0.0705500042398501,-12.1877850555722,0.155153639848052,2,3,1,0,1,0,36,experiment_gam2,A,100
-0.493830590649285,-0.90154748007615,-0.194816863870834,-0.518120278976881,3,1,2,0,1,0,37,experiment_gam2,A,100
-0.493830599707033,-0.694400370125555,19.0796414808319,-0.0932621516818708,3,1,2,0,1,0,38,experiment_gam2,A,100
-0.493830602481774,-1.58081444679456,2.08937379085963,-2.60487599883902,2,1,3,0,1,0,39,experiment_gam2,A,100
-0.493830568958952,-0.219903811139091,15.6879890481646,-0.290617718330952,2,1,3,0,1,0,40,experiment_gam2,A,100
-0.493830606700069,-0.803307234869723,-0.73286592995939,-0.286052363322469,3,2,1,0,1,0,41,experiment_gam2,A,100
-0.493830604640396,-1.02143115009852,-1.58078999073433,1.02064559034785,2,3,1,0,1,0,42,experiment_gam2,A,100
-0.493830596699666,0.224488267525259,-0.730750612904004,-7.19542520719269,1,2,3,0,1,0,43,experiment_gam2,A,100
-0.493830617912283,0.480147487356242,-0.478055420366697,-0.332188767399049,1,3,2,0,1,0,44,experiment_gam2,A,100
-0.493830591037074,0.68324218487096,15.7601405482145,4.85178787878383,3,1,2,0,1,0,45,experiment_gam2,A,100
-0.49383057959646,-0.340091921711873,-0.235469150544727,-0.576880617152306,2,1,3,0,1,0,46,experiment_gam2,A,100
-0.493830599362568,0.10850219352131,-0.210226967367143,2.85460933136676,2,3,1,0,1,0,47,experiment_gam2,A,100
-0.493830595596822,-4.09892748745747,-6.68496990606034,0.221584378380481,2,3,1,0,1,0,48,experiment_gam2,A,100
-0.493830572993724,-0.307466322875777,-0.939055895007203,-0.427166792885913,1,3,2,0,1,0,49,experiment_gam2,A,100
-0.49383060601766,0.706006059292545,0.130759892746966,-0.144345611623108,1,2,3,0,1,0,50,experiment_gam2,A,100
-0.49383060900129,0.287571075980488,2.92801502033282,0.0244231674413147,2,1,3,0,1,0,51,experiment_gam2,A,100
-0.493830586590726,-0.69312894091636,-0.365108636092042,0.452593543432782,3,2,1,0,1,0,52,experiment_gam2,A,100
-0.493830579484599,-6.30291774776618,-0.933399611964838,-0.486590709846595,3,2,1,0,1,0,53,experiment_gam2,A,100
-0.493830580211006,7.59839975089597,6.01024771024011,11.6555470833728,2,3,1,0,1,0,54,experiment_gam2,A,100
