rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_X4,skillscoremean_X5,skillscoremean_X6,skillscoremean_X7,skillscoremean_X8,skillscoremean_X9,skillscoremean_X10,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_X4,absrelmean_X5,absrelmean_X6,absrelmean_X7,absrelmean_X8,absrelmean_X9,absrelmean_X10,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_X4,absmean_X5,absmean_X6,absmean_X7,absmean_X8,absmean_X9,absmean_X10,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_X4,abssd_X5,abssd_X6,abssd_X7,abssd_X8,abssd_X9,abssd_X10,abssd_total,h_X_1,h_X_2,h_X_3,h_X_4,h_X_5,h_X_6,h_X_7,h_X_8,h_X_9,h_X_10,h_X_1_2,h_X_1_3,h_X_1_4,h_X_1_5,h_X_1_6,h_X_1_7,h_X_1_8,h_X_1_9,h_X_1_10,h_X_2_3,h_X_2_4,h_X_2_5,h_X_2_6,h_X_2_7,h_X_2_8,h_X_2_9,h_X_2_10,h_X_3_4,h_X_3_5,h_X_3_6,h_X_3_7,h_X_3_8,h_X_3_9,h_X_3_10,h_X_4_5,h_X_4_6,h_X_4_7,h_X_4_8,h_X_4_9,h_X_4_10,h_X_5_6,h_X_5_7,h_X_5_8,h_X_5_9,h_X_5_10,h_X_6_7,h_X_6_8,h_X_6_9,h_X_6_10,h_X_7_8,h_X_7_9,h_X_7_10,h_X_8_9,h_X_8_10,h_X_9_10,h_X_1_2_3,h_X_1_2_4,h_X_1_2_5,h_X_1_2_6,h_X_1_2_7,h_X_1_2_8,h_X_1_2_9,h_X_1_2_10,h_X_1_3_4,h_X_1_3_5,h_X_1_3_6,h_X_1_3_7,h_X_1_3_8,h_X_1_3_9,h_X_1_3_10,h_X_1_4_5,h_X_1_4_6,h_X_1_4_7,h_X_1_4_8,h_X_1_4_9,h_X_1_4_10,h_X_1_5_6,h_X_1_5_7,h_X_1_5_8,h_X_1_5_9,h_X_1_5_10,h_X_1_6_7,h_X_1_6_8,h_X_1_6_9,h_X_1_6_10,h_X_1_7_8,h_X_1_7_9,h_X_1_7_10,h_X_1_8_9,h_X_1_8_10,h_X_1_9_10,h_X_2_3_4,h_X_2_3_5,h_X_2_3_6,h_X_2_3_7,h_X_2_3_8,h_X_2_3_9,h_X_2_3_10,h_X_2_4_5,h_X_2_4_6,h_X_2_4_7,h_X_2_4_8,h_X_2_4_9,h_X_2_4_10,h_X_2_5_6,h_X_2_5_7,h_X_2_5_8,h_X_2_5_9,h_X_2_5_10,h_X_2_6_7,h_X_2_6_8,h_X_2_6_9,h_X_2_6_10,h_X_2_7_8,h_X_2_7_9,h_X_2_7_10,h_X_2_8_9,h_X_2_8_10,h_X_2_9_10,h_X_3_4_5,h_X_3_4_6,h_X_3_4_7,h_X_3_4_8,h_X_3_4_9,h_X_3_4_10,h_X_3_5_6,h_X_3_5_7,h_X_3_5_8,h_X_3_5_9,h_X_3_5_10,h_X_3_6_7,h_X_3_6_8,h_X_3_6_9,h_X_3_6_10,h_X_3_7_8,h_X_3_7_9,h_X_3_7_10,h_X_3_8_9,h_X_3_8_10,h_X_3_9_10,h_X_4_5_6,h_X_4_5_7,h_X_4_5_8,h_X_4_5_9,h_X_4_5_10,h_X_4_6_7,h_X_4_6_8,h_X_4_6_9,h_X_4_6_10,h_X_4_7_8,h_X_4_7_9,h_X_4_7_10,h_X_4_8_9,h_X_4_8_10,h_X_4_9_10,h_X_5_6_7,h_X_5_6_8,h_X_5_6_9,h_X_5_6_10,h_X_5_7_8,h_X_5_7_9,h_X_5_7_10,h_X_5_8_9,h_X_5_8_10,h_X_5_9_10,h_X_6_7_8,h_X_6_7_9,h_X_6_7_10,h_X_6_8_9,h_X_6_8_10,h_X_6_9_10,h_X_7_8_9,h_X_7_8_10,h_X_7_9_10,h_X_8_9_10,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.0084857640795115,0.00972522351237184,0.0156511311910473,0.0200859532339022,0.0438963043389254,0.026717740608969,0.0341204693023786,0.0367589578007266,0.00810279355642676,0.810249856208581,0.101379419383284,0.00720717527439126,0.00901430203016527,0.0121181835144267,0.0175026731200405,0.033549525252846,0.0210716253231199,0.0311156908858389,0.0362856020233942,0.00636546648733794,0.0086937575973862,0.0182924001508947,0.00505424460735164,0.00723447944500311,0.00837138044949468,0.00811210428912753,0.00893797907978698,0.00860376499216618,0.0100508365555368,0.00856623141291596,0.00488053148661621,0.00631192410143404,0.0134621236587784,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,209.406000000003,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1235,GtDai,2019-01-18T15:46:17.776284Z
Gaussian,-1.88030019366517,-1.45375634524225,-1.10323543477677,-1.86101864695629,-0.0880013246196543,-0.113381625574573,-0.286167718718386,-0.0852050133013815,-2.30753344310705,-2.34600091919712,-1.15246006651586,0.0245981675221891,0.0231217140395794,0.0345611999822522,0.0566701969245787,0.043556225667026,0.0343261428786689,0.0437064068477783,0.0397331221359693,0.0276479568015327,2.48722199733239,0.281514313013196,0.020758828338608,0.0221189008044481,0.0254873929726699,0.0500754741680164,0.036501927915457,0.0234607604557536,0.0400199971629859,0.0393773172264461,0.0210539932878474,0.0290893209121312,0.0307943913244364,0.0161605876406709,0.0187660251206739,0.0183589355391035,0.0320006574491525,0.0249786372781957,0.017999318782213,0.0287881582276375,0.0255680564521832,0.0169659505879291,0.0193922871170198,0.0243778431224808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.118999999992,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1235,GtDai,2019-01-18T15:46:17.776284Z
copula,-1.91114435391507,-1.48855314851885,-0.999833524697705,-1.74059124948277,-0.00749139831024756,-0.187064643891765,-0.418351470342971,-0.0506294936277674,-1.47642508074819,-2.31535686356083,-1.05954412270962,0.0252258738632887,0.0229952562447663,0.0339630869597414,0.0543523753268762,0.0387362083721644,0.0346871431502679,0.0487750359245323,0.0381412446782317,0.0199321524446313,2.49027542684247,0.280708380380697,0.0209811276077204,0.0224325696988676,0.0242343496505895,0.0479676727953401,0.0338008581096348,0.02501338141041,0.044132985918667,0.0381227236798173,0.0157636008599058,0.0288229089206284,0.0301272178651581,0.0175128465748658,0.0171100461180832,0.0180317033960912,0.0365277720419737,0.0245278683131506,0.0195485587383486,0.0334584098771832,0.0249360935969121,0.0123091571431606,0.0217095023998817,0.0256141355291807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.97900000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1235,GtDai,2019-01-18T15:46:17.776284Z
treeSHAP,-0.982514691029451,-0.889214507858283,-0.328527423333861,-0.102698937695576,-0.0646761104587531,-0.444504216323211,-0.19810415932027,0.165646062928608,-0.965186983729646,0.130609859333362,-0.367917110748708,0.0163860441645154,0.0168938491509344,0.0225920789740958,0.0217596750015121,0.0504427458271409,0.0408303174938796,0.0412493545563142,0.030916890306225,0.0187642455354576,0.713911654701583,0.0973746855711657,0.0142883308623049,0.0170299501736046,0.0160993391199082,0.0193001790563015,0.0357193780539378,0.0304380516240296,0.0372798386704474,0.0302750349072246,0.0125093318862838,0.00755826714051324,0.0220497701494556,0.0110190295665184,0.0165462456676354,0.0113196073187095,0.0152137331714418,0.014274026905961,0.020156179636727,0.0186309512676985,0.0122640258576088,0.0106757362296854,0.00509424450182456,0.0172379222336703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010999999998603,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0,1,0.1,2000,100,1,1000,1235,GtDai,2019-01-18T15:46:17.776284Z
empirical_sigma.01,0.744729183130633,0.650318519627903,0.707859276222102,0.725159049292876,0.587427284953963,0.699148587334932,0.687363322986647,0.690643957239691,0.631822826648402,0.703204917465376,0.682767692490252,0.13604911212179,0.235657417724317,0.0862369487441884,0.0689307653977975,0.142162326207467,0.480679173788336,0.410941445556233,0.100576350072296,0.154414793215927,0.583287708002225,0.239893604083058,0.0956306358731755,0.103989679180609,0.0863463701458699,0.0846704903252389,0.130596729699267,0.0955221449017136,0.0944670097324748,0.112742439394333,0.112644504455789,0.108113516158153,0.102472351986662,0.165929934555743,0.0896978749149226,0.103127944996074,0.076249074495048,0.114300411234988,0.0809660126055105,0.0728025834056032,0.102499443860032,0.12669830412515,0.0812888131949277,0.105306440940906,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,197.914000000004,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
comb_sigma.01,0.871873573359387,0.816692311995296,0.775213910307943,0.820389818522769,0.750353838077375,0.828617369425661,0.802642099696945,0.775865784379948,0.795138215318546,0.82800005994416,0.806478698102803,0.0762747618348895,0.0928108829745614,0.0687257034314869,0.0438711010248147,0.0811828764808155,0.161833283192783,0.171584164797194,0.0778407522860358,0.0900108051222177,0.351524409721485,0.121565874086628,0.0479992652590206,0.0545127744445153,0.0664387444968105,0.0553326645609224,0.0790235784870806,0.0544150227726675,0.0596341122443326,0.0816839974912629,0.0626778515552711,0.0626544016148213,0.0624372412926705,0.0723439951302461,0.0422793945002932,0.0629738742608404,0.0479727809880641,0.0761996187872698,0.0425534472352338,0.0484502788116888,0.0924349481718263,0.06831454751774,0.0485790935625695,0.0628735427056455,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1879.85,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
comb_independence,0.377066259504043,0.411810331931395,0.306421123331534,0.38565493925753,0.354617735255154,0.336042442882557,0.366614274112749,0.362519711020499,0.296054413194895,0.370021682396485,0.356682291288684,0.201264979888983,0.2737718398695,0.186787350876567,0.143683376817537,0.191096575006547,0.703256796107925,0.38519685078846,0.213071397477179,0.219166011143858,0.840522220294264,0.335781739827082,0.233366079370401,0.174918199313034,0.20499715902567,0.18926181629092,0.20429080767539,0.210810544041444,0.191385272206069,0.232324806730992,0.215373487355707,0.229482141138804,0.208621031314843,0.173342157289085,0.131632579854021,0.161205238823133,0.135755032882347,0.164728306586815,0.160481539560377,0.138561706119967,0.177503325032702,0.149384816950077,0.198350580819984,0.160696495212064,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,1908.244,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
comb_AIC_each_k,0.917571141526063,0.855455828532241,0.813105446829234,0.877440853687711,0.816605637422372,0.832096920458124,0.897743712891064,0.824042327196391,0.839931770378295,0.825917684754341,0.849991132367584,0.0286138367818793,0.0776889111554461,0.0551897009190255,0.0321506463560876,0.0586921781785721,0.160947687720741,0.0624264885825236,0.0675282612239152,0.0626411347425104,0.206947974700781,0.0812826820361481,0.030879848495163,0.0429851246407576,0.0552393588187271,0.0377569026209718,0.0580520793655667,0.0533102442543567,0.0308979923974627,0.0641264256066246,0.0489731784312264,0.0634129482248567,0.0485634102855713,0.0541114320490975,0.0309349049174057,0.054106706178002,0.0289651059653939,0.053274403409783,0.0469111484997506,0.0251226688961281,0.0585636637857884,0.0529424516240721,0.048194897864178,0.0480352445618271,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.332531663752329,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.230903443286016,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,0.192668054420215,46265.775,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
empirical_independence,0,0,0,0,0,0,0,0,0,0,0,0.330551544328921,0.574436477596657,0.26810951727572,0.23360809956986,0.294923990649165,1.13250477575255,0.675703888280996,0.340034167062393,0.304557806559548,1.01347060512138,0.516790087219719,0.37462424042821,0.297384005209407,0.295564305548566,0.308070868287257,0.316542332870205,0.317506054086761,0.302162275504355,0.364442337664911,0.305951896556652,0.364269903782992,0.324651821993932,0.268645817052462,0.236466742725842,0.222190136555878,0.230080289992101,0.251747276451225,0.233533769866418,0.22164408343349,0.274353266101523,0.219408471989093,0.276277372861712,0.245007715576563,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,192.744000000006,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
Gaussian,0.941881526701217,0.886730574052801,0.870484781650897,0.900475540338903,0.881074528816768,0.870038671058842,0.912985789342555,0.886341916093133,0.870608121076148,0.915798625925108,0.893642007505637,0.0246587834046335,0.0461718294232366,0.0359533843087875,0.0244965358744053,0.0398742369159194,0.072091210538914,0.0339870623975873,0.0479195117936803,0.0397194089754228,0.164283407430696,0.0529155371063283,0.0217725889144036,0.0336845155559485,0.0382800755693235,0.0306605867036142,0.0376449460860287,0.0412635087359786,0.0262924118934689,0.0414218177935332,0.0395876907557812,0.0306720264326567,0.0341280168440737,0.015672310633623,0.0245466289531641,0.0342520247639898,0.0240264654118777,0.0270014712331424,0.0314703008577708,0.0209437783230303,0.0327705017623353,0.0296394305136007,0.0214626783191204,0.0273995210796909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.600000000006,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
copula,0.93199879640122,0.876117722953075,0.836946143426267,0.886971585203987,0.885411329985912,0.870195270428454,0.914632689986033,0.867516437065497,0.894083618187135,0.91309794213631,0.887697153577389,0.0257819176759545,0.0526576471962022,0.046794737824408,0.0282172788771237,0.0388957097353953,0.107531111724862,0.0363166711860848,0.0540690225577236,0.035332821275085,0.15069889670889,0.057629581476173,0.0254748992463969,0.036840607722676,0.0481928998852309,0.03482076188734,0.0362721649267537,0.0412137874880608,0.0257947806475059,0.0482826193780268,0.0324053178920645,0.0316558042565504,0.0360953643330606,0.0263257980060791,0.0294123618580727,0.037561179004619,0.0284677145700122,0.0267442162559721,0.0348006959098512,0.0226743594874811,0.0331950846336963,0.0263568022784462,0.0225298791807271,0.0300388752138376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.31200000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
treeSHAP,0.20995007079135,0.20748382193925,0.134618751034449,0.329235776955503,0.135071869881463,0.141137874756492,0.159046053446492,0.222985325147627,0.190502464309783,-0.00196971809028073,0.172806229017213,0.288668234256904,0.550737339048915,0.233657195327906,0.175623298580341,0.256465983077513,0.967595067890484,0.63454221334195,0.288906978951007,0.253857505210078,1.00025642516647,0.465031024085157,0.295971854630152,0.235681635224958,0.255775807885254,0.206642916609346,0.273786368072786,0.272693924390636,0.254104558084976,0.283177044503139,0.247667306302358,0.364987412802218,0.269048882850582,0.229024205396599,0.195959818724308,0.19573450301519,0.181949527371065,0.21957619605278,0.210421997138458,0.177077529680666,0.218165682991949,0.195058354010217,0.277462744176719,0.214650729498367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230000000010477,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,10,FALSE,0.2,1,0.1,2000,100,1,1000,1236,rOwTT,2019-01-19T08:34:42.258347Z
